idSocios;Nombre;Edad;Equipo;EstadoCivil;Estudios
49088;Adrián;65;Huracán;Casado;Universitario
49089;Federico;41;Boca;Soltero;Terciario
49090;Agustín;40;River;Soltero;Universitario
49091;Adrián;34;San Lorenzo;Casado;Universitario
49092;Marcelo;56;Velez;Soltero;Terciario
49093;Marcelo;29;Racing;Casado;Universitario
49094;Juan;62;Velez;Casado;Universitario
49095;Matías;43;Velez;Soltero;Secundario
49096;Santiago;46;Huracán;Casado;Secundario
49097;Enrique;23;Racing;Soltero;Terciario
49098;Marcelo;65;Rosario Central;Soltero;Secundario
49099;Matías;48;Newells;Casado;Terciario
49100;Nicolás;36;River;Soltero;Terciario
49101;Mariano;60;River;Soltero;Universitario
49102;Adrián;68;Huracán;Casado;Universitario
49103;Javier;58;Huracán;Casado;Secundario
49104;Alejo;67;Racing;Casado;Universitario
49105;Agustín;24;Independiente;Soltero;Universitario
49106;Mariano;66;Huracán;Soltero;Universitario
49107;Mauro;69;Estudiantes;Soltero;Secundario
49108;Enrique;65;San Lorenzo;Soltero;Secundario
49109;Santiago;20;Newells;Soltero;Secundario
49110;Alejo;52;Velez;Soltero;Universitario
49111;Martín;35;Independiente;Casado;Terciario
49112;Mauro;26;River;Soltero;Terciario
49113;Alejandro;61;Huracán;Soltero;Terciario
49114;Matías;41;Velez;Soltero;Terciario
49115;Javier;45;Boca;Casado;Secundario
49116;Nicolás;60;Boca;Casado;Secundario
49117;Matías;27;Gimnasia LP;Soltero;Secundario
49118;Yago;43;Racing;Soltero;Terciario
49119;Nicolás;55;San Lorenzo;Soltero;Secundario
49120;Fernando;58;Rosario Central;Casado;Terciario
49121;Matías;29;San Lorenzo;Soltero;Secundario
49122;Fernando;62;Newells;Casado;Secundario
49123;Mauro;42;Boca;Soltero;Secundario
49124;Luis;30;Velez;Casado;Universitario
49125;Enrique;64;San Lorenzo;Casado;Secundario
49126;Agustín;52;Velez;Casado;Terciario
49127;Marcelo;50;Gimnasia LP;Casado;Terciario
49128;Fernando;46;Newells;Casado;Universitario
49129;Nicolás;59;Gimnasia LP;Soltero;Secundario
49130;Alejandro;47;Estudiantes;Casado;Secundario
49131;Juan;41;Independiente;Casado;Universitario
49132;Luis;40;Gimnasia LP;Casado;Terciario
49133;Juan;49;Newells;Soltero;Secundario
49134;Anibal;64;Gimnasia LP;Casado;Secundario
49135;Mariano;56;Gimnasia LP;Casado;Universitario
49136;Adrián;55;Gimnasia LP;Casado;Universitario
49137;Santiago;45;Boca;Casado;Secundario
49138;Luis;19;Rosario Central;Soltero;Terciario
49139;Mauro;57;Gimnasia LP;Casado;Terciario
49140;Juan;28;Rosario Central;Casado;Terciario
49141;Agustín;36;River;Soltero;Universitario
49142;Luis;25;Boca;Soltero;Terciario
49143;Agustín;68;Velez;Casado;Terciario
49144;Santiago;46;San Lorenzo;Soltero;Universitario
49145;Mauro;32;Estudiantes;Casado;Secundario
49146;Adrián;65;Racing;Casado;Terciario
49147;Enrique;55;Velez;Casado;Universitario
49148;Fernando;24;Gimnasia LP;Casado;Universitario
49149;Santiago;38;Rosario Central;Casado;Terciario
49150;Javier;38;Boca;Casado;Universitario
49151;Yago;47;Independiente;Casado;Universitario
49152;Luis;24;Racing;Soltero;Universitario
49153;Martín;36;San Lorenzo;Soltero;Terciario
49154;Fernando;48;Racing;Casado;Universitario
49155;Agustín;33;Gimnasia LP;Casado;Universitario
49156;Anibal;70;Rosario Central;Soltero;Universitario
49157;Javier;25;Racing;Soltero;Universitario
49158;Santiago;25;Newells;Soltero;Universitario
49159;Yago;69;Velez;Casado;Terciario
49160;Agustín;50;Rosario Central;Soltero;Terciario
49161;Mauro;35;Huracán;Casado;Secundario
49162;Alejo;43;Huracán;Casado;Secundario
49163;Santiago;50;San Lorenzo;Casado;Secundario
49164;Martín;56;Independiente;Soltero;Secundario
49165;Javier;36;Independiente;Soltero;Secundario
49166;Enrique;29;Rosario Central;Casado;Universitario
49167;Anibal;18;Estudiantes;Casado;Secundario
49168;Agustín;36;River;Casado;Universitario
49169;Enrique;64;Estudiantes;Casado;Terciario
49170;Yago;21;Velez;Casado;Secundario
49171;Luis;26;San Lorenzo;Casado;Universitario
49172;Yago;51;Gimnasia LP;Casado;Secundario
49173;Alejandro;49;San Lorenzo;Soltero;Terciario
49174;Yago;61;Independiente;Casado;Terciario
49175;Yago;62;River;Soltero;Universitario
49176;Adrián;43;Boca;Casado;Universitario
49177;Enrique;62;Huracán;Casado;Secundario
49178;Luis;55;Velez;Soltero;Terciario
49179;Juan;50;River;Soltero;Secundario
49180;Agustín;59;Huracán;Soltero;Universitario
49181;Mauro;44;Estudiantes;Soltero;Universitario
49182;Adrián;69;Estudiantes;Casado;Secundario
49183;Nicolás;69;Estudiantes;Casado;Universitario
49184;Agustín;51;Huracán;Casado;Terciario
49185;Adrián;53;San Lorenzo;Casado;Universitario
49186;Federico;62;Independiente;Soltero;Universitario
49187;Javier;33;River;Soltero;Secundario
49188;Anibal;48;Newells;Soltero;Terciario
49189;Matías;58;Estudiantes;Soltero;Secundario
49190;Daniel;64;Independiente;Soltero;Secundario
49191;Agustín;24;Racing;Soltero;Secundario
49192;Adrián;58;Huracán;Soltero;Terciario
49193;Juan;23;River;Soltero;Terciario
49194;Anibal;26;Estudiantes;Casado;Secundario
49195;Mariano;24;Newells;Casado;Secundario
49196;Yago;18;Gimnasia LP;Casado;Terciario
49197;Enrique;45;Racing;Soltero;Secundario
49198;Alejo;23;Boca;Soltero;Terciario
49199;Mauro;28;Estudiantes;Casado;Terciario
49200;Fernando;69;Velez;Soltero;Terciario
49201;Javier;55;Gimnasia LP;Casado;Terciario
49202;Yago;45;Rosario Central;Soltero;Universitario
49203;Agustín;35;Racing;Soltero;Universitario
49204;Alejo;32;Boca;Casado;Universitario
49205;Yago;63;Huracán;Casado;Terciario
49206;Matías;48;Gimnasia LP;Casado;Secundario
49207;Enrique;52;Racing;Casado;Universitario
49208;Santiago;31;Racing;Soltero;Secundario
49209;Federico;46;Rosario Central;Casado;Universitario
49210;Matías;25;Huracán;Soltero;Universitario
49211;Martín;29;San Lorenzo;Soltero;Terciario
49212;Nicolás;36;Velez;Soltero;Secundario
49213;Agustín;52;Estudiantes;Casado;Secundario
49214;Yago;46;Racing;Casado;Universitario
49215;Alejandro;18;Estudiantes;Soltero;Terciario
49216;Anibal;59;Gimnasia LP;Casado;Secundario
49217;Alejandro;70;Rosario Central;Casado;Universitario
49218;Alejo;30;Gimnasia LP;Casado;Secundario
49219;Juan;37;Racing;Soltero;Universitario
49220;Alejo;62;Huracán;Casado;Secundario
49221;Agustín;55;Estudiantes;Casado;Secundario
49222;Alejandro;70;Rosario Central;Soltero;Secundario
49223;Marcelo;43;Newells;Casado;Terciario
49224;Yago;53;Velez;Soltero;Secundario
49225;Martín;35;Velez;Soltero;Terciario
49226;Alejandro;46;Huracán;Soltero;Terciario
49227;Nicolás;64;San Lorenzo;Soltero;Secundario
49228;Fernando;55;Estudiantes;Casado;Secundario
49229;Agustín;64;Velez;Soltero;Terciario
49230;Marcelo;61;Boca;Casado;Secundario
49231;Agustín;42;Velez;Casado;Universitario
49232;Juan;38;Independiente;Soltero;Universitario
49233;Martín;39;Racing;Soltero;Terciario
49234;Fernando;20;River;Soltero;Secundario
49235;Luis;46;Newells;Soltero;Terciario
49236;Daniel;21;Huracán;Soltero;Secundario
49237;Santiago;59;River;Soltero;Secundario
49238;Mauro;54;Rosario Central;Casado;Terciario
49239;Daniel;45;Newells;Casado;Terciario
49240;Yago;52;San Lorenzo;Casado;Secundario
49241;Mariano;35;San Lorenzo;Casado;Secundario
49242;Daniel;70;Newells;Casado;Secundario
49243;Nicolás;19;Boca;Casado;Secundario
49244;Santiago;49;San Lorenzo;Casado;Universitario
49245;Martín;27;Rosario Central;Soltero;Secundario
49246;Mariano;45;Racing;Soltero;Universitario
49247;Anibal;60;Boca;Casado;Secundario
49248;Adrián;18;San Lorenzo;Soltero;Secundario
49249;Javier;19;Velez;Soltero;Universitario
49250;Anibal;44;Estudiantes;Soltero;Terciario
49251;Enrique;39;Huracán;Soltero;Universitario
49252;Luis;56;Estudiantes;Soltero;Universitario
49253;Yago;68;San Lorenzo;Casado;Secundario
49254;Federico;55;Gimnasia LP;Soltero;Terciario
49255;Matías;19;Gimnasia LP;Casado;Secundario
49256;Matías;21;Newells;Soltero;Terciario
49257;Fernando;31;Estudiantes;Soltero;Universitario
49258;Javier;62;Independiente;Casado;Secundario
49259;Marcelo;67;Velez;Casado;Universitario
49260;Enrique;59;San Lorenzo;Soltero;Universitario
49261;Enrique;33;River;Soltero;Secundario
49262;Fernando;38;Independiente;Casado;Secundario
49263;Federico;66;Huracán;Casado;Terciario
49264;Yago;20;Newells;Casado;Secundario
49265;Martín;35;Gimnasia LP;Casado;Secundario
49266;Agustín;32;San Lorenzo;Soltero;Secundario
49267;Mariano;70;Huracán;Soltero;Universitario
49268;Fernando;46;Huracán;Casado;Universitario
49269;Anibal;55;Independiente;Soltero;Secundario
49270;Adrián;68;Velez;Casado;Terciario
49271;Mauro;32;San Lorenzo;Soltero;Secundario
49272;Alejo;31;Newells;Soltero;Secundario
49273;Agustín;62;Huracán;Casado;Terciario
49274;Santiago;60;San Lorenzo;Casado;Universitario
49275;Daniel;65;Rosario Central;Soltero;Terciario
49276;Santiago;47;Rosario Central;Soltero;Secundario
49277;Agustín;55;Huracán;Casado;Secundario
49278;Martín;64;Independiente;Casado;Terciario
49279;Agustín;46;Independiente;Casado;Universitario
49280;Enrique;38;Gimnasia LP;Soltero;Universitario
49281;Martín;67;River;Soltero;Terciario
49282;Santiago;43;Rosario Central;Casado;Terciario
49283;Yago;59;River;Casado;Terciario
49284;Federico;18;Independiente;Casado;Universitario
49285;Marcelo;56;Rosario Central;Soltero;Universitario
49286;Martín;33;River;Soltero;Terciario
49287;Martín;47;Independiente;Soltero;Universitario
49288;Nicolás;52;Boca;Soltero;Secundario
49289;Fernando;49;Newells;Soltero;Secundario
49290;Matías;54;Estudiantes;Soltero;Secundario
49291;Luis;28;Estudiantes;Casado;Secundario
49292;Fernando;51;San Lorenzo;Casado;Universitario
49293;Alejo;31;Estudiantes;Casado;Terciario
49294;Nicolás;22;Newells;Soltero;Terciario
49295;Santiago;41;Independiente;Casado;Terciario
49296;Agustín;19;Estudiantes;Casado;Terciario
49297;Juan;24;Newells;Casado;Universitario
49298;Alejo;59;Gimnasia LP;Casado;Secundario
49299;Nicolás;31;River;Soltero;Universitario
49300;Mauro;41;Velez;Casado;Universitario
49301;Fernando;54;Huracán;Casado;Secundario
49302;Alejo;31;Newells;Soltero;Secundario
49303;Federico;32;Independiente;Casado;Secundario
49304;Juan;56;Independiente;Casado;Secundario
49305;Mauro;45;Boca;Casado;Universitario
49306;Martín;35;Racing;Soltero;Terciario
49307;Santiago;29;Racing;Soltero;Terciario
49308;Alejo;55;Independiente;Casado;Universitario
49309;Daniel;35;Velez;Soltero;Terciario
49310;Mariano;22;Estudiantes;Soltero;Secundario
49311;Luis;31;Boca;Casado;Terciario
49312;Federico;69;Estudiantes;Soltero;Terciario
49313;Mariano;61;San Lorenzo;Soltero;Universitario
49314;Matías;24;San Lorenzo;Casado;Terciario
49315;Santiago;45;San Lorenzo;Soltero;Terciario
49316;Martín;42;Newells;Casado;Terciario
49317;Fernando;22;Independiente;Soltero;Terciario
49318;Javier;55;Independiente;Casado;Terciario
49319;Luis;59;Racing;Casado;Secundario
49320;Enrique;61;Boca;Casado;Terciario
49321;Martín;18;Velez;Soltero;Terciario
49322;Marcelo;27;Huracán;Casado;Universitario
49323;Santiago;49;Racing;Casado;Universitario
49324;Martín;61;San Lorenzo;Soltero;Secundario
49325;Agustín;56;Boca;Casado;Terciario
49326;Daniel;68;Independiente;Soltero;Universitario
49327;Enrique;35;Rosario Central;Casado;Terciario
49328;Daniel;70;Gimnasia LP;Soltero;Terciario
49329;Matías;53;Boca;Casado;Universitario
49330;Marcelo;29;Rosario Central;Casado;Universitario
49331;Javier;21;Rosario Central;Soltero;Universitario
49332;Enrique;30;River;Soltero;Terciario
49333;Marcelo;58;Velez;Soltero;Terciario
49334;Alejo;32;San Lorenzo;Soltero;Secundario
49335;Agustín;41;Rosario Central;Casado;Secundario
49336;Federico;37;San Lorenzo;Casado;Universitario
49337;Enrique;32;Boca;Casado;Universitario
49338;Yago;39;Rosario Central;Soltero;Secundario
49339;Fernando;64;Independiente;Soltero;Universitario
49340;Enrique;46;Estudiantes;Casado;Secundario
49341;Santiago;39;Velez;Casado;Terciario
49342;Mauro;51;River;Soltero;Universitario
49343;Agustín;69;Gimnasia LP;Casado;Terciario
49344;Marcelo;35;Gimnasia LP;Soltero;Universitario
49345;Matías;66;Newells;Soltero;Universitario
49346;Adrián;35;San Lorenzo;Casado;Terciario
49347;Daniel;36;Newells;Casado;Universitario
49348;Alejo;57;Gimnasia LP;Soltero;Secundario
49349;Mauro;18;San Lorenzo;Soltero;Universitario
49350;Luis;55;Newells;Soltero;Universitario
49351;Nicolás;40;Independiente;Casado;Terciario
49352;Agustín;54;San Lorenzo;Casado;Secundario
49353;Santiago;58;Gimnasia LP;Soltero;Universitario
49354;Javier;24;Huracán;Soltero;Terciario
49355;Enrique;45;Independiente;Casado;Terciario
49356;Matías;24;Newells;Soltero;Secundario
49357;Mariano;28;Newells;Casado;Terciario
49358;Javier;67;San Lorenzo;Casado;Universitario
49359;Anibal;31;Newells;Soltero;Terciario
49360;Mariano;43;Racing;Soltero;Terciario
49361;Santiago;28;Velez;Soltero;Secundario
49362;Marcelo;39;Rosario Central;Soltero;Secundario
49363;Enrique;63;Huracán;Soltero;Universitario
49364;Alejo;42;Estudiantes;Casado;Universitario
49365;Martín;27;San Lorenzo;Casado;Terciario
49366;Enrique;36;Gimnasia LP;Casado;Secundario
49367;Santiago;39;Racing;Casado;Secundario
49368;Santiago;63;Huracán;Casado;Secundario
49369;Enrique;46;Racing;Casado;Terciario
49370;Enrique;20;Racing;Casado;Terciario
49371;Marcelo;66;San Lorenzo;Casado;Terciario
49372;Santiago;57;Independiente;Soltero;Terciario
49373;Agustín;46;Rosario Central;Soltero;Terciario
49374;Nicolás;22;Boca;Soltero;Secundario
49375;Alejandro;51;Boca;Casado;Secundario
49376;Matías;27;Velez;Casado;Secundario
49377;Yago;49;San Lorenzo;Soltero;Terciario
49378;Agustín;18;Velez;Casado;Secundario
49379;Adrián;39;Boca;Soltero;Secundario
49380;Marcelo;49;Rosario Central;Casado;Secundario
49381;Luis;26;Gimnasia LP;Casado;Terciario
49382;Luis;30;Rosario Central;Soltero;Terciario
49383;Matías;42;Velez;Soltero;Terciario
49384;Nicolás;52;Velez;Soltero;Terciario
49385;Alejandro;64;Rosario Central;Casado;Universitario
49386;Mauro;28;River;Soltero;Secundario
49387;Santiago;19;Huracán;Soltero;Secundario
49388;Luis;27;San Lorenzo;Soltero;Universitario
49389;Agustín;64;Newells;Soltero;Secundario
49390;Alejandro;25;Boca;Soltero;Universitario
49391;Alejandro;59;Huracán;Soltero;Secundario
49392;Alejo;69;Gimnasia LP;Soltero;Secundario
49393;Juan;37;Velez;Soltero;Secundario
49394;Martín;26;Independiente;Soltero;Terciario
49395;Matías;66;Huracán;Casado;Secundario
49396;Marcelo;33;Rosario Central;Casado;Universitario
49397;Alejo;70;Independiente;Soltero;Terciario
49398;Federico;58;Velez;Casado;Secundario
49399;Enrique;43;Newells;Casado;Secundario
49400;Enrique;56;Velez;Casado;Secundario
49401;Mariano;32;Newells;Casado;Universitario
49402;Fernando;70;Huracán;Soltero;Terciario
49403;Mariano;53;Boca;Casado;Universitario
49404;Adrián;47;Gimnasia LP;Soltero;Universitario
49405;Mauro;63;Rosario Central;Casado;Universitario
49406;Martín;66;Independiente;Soltero;Terciario
49407;Alejandro;33;Rosario Central;Casado;Secundario
49408;Anibal;47;Newells;Soltero;Universitario
49409;Federico;63;Boca;Casado;Secundario
49410;Nicolás;48;Gimnasia LP;Casado;Terciario
49411;Martín;68;River;Casado;Terciario
49412;Agustín;58;Boca;Soltero;Universitario
49413;Santiago;48;Independiente;Casado;Secundario
49414;Marcelo;67;Huracán;Casado;Universitario
49415;Adrián;33;Huracán;Soltero;Secundario
49416;Javier;59;Independiente;Casado;Terciario
49417;Alejo;55;Velez;Soltero;Universitario
49418;Alejandro;53;Racing;Casado;Terciario
49419;Federico;38;Rosario Central;Soltero;Universitario
49420;Yago;55;Newells;Soltero;Terciario
49421;Martín;56;Newells;Soltero;Universitario
49422;Marcelo;29;Boca;Casado;Terciario
49423;Javier;18;Velez;Casado;Terciario
49424;Alejo;65;Estudiantes;Casado;Universitario
49425;Mariano;21;Gimnasia LP;Soltero;Terciario
49426;Mariano;41;Velez;Casado;Secundario
49427;Fernando;53;Gimnasia LP;Casado;Terciario
49428;Juan;37;Boca;Casado;Universitario
49429;Javier;68;Independiente;Casado;Secundario
49430;Daniel;18;San Lorenzo;Casado;Universitario
49431;Mariano;28;San Lorenzo;Casado;Universitario
49432;Martín;26;Gimnasia LP;Casado;Terciario
49433;Fernando;59;River;Casado;Universitario
49434;Javier;28;Estudiantes;Soltero;Terciario
49435;Daniel;52;Independiente;Casado;Universitario
49436;Daniel;50;Racing;Soltero;Universitario
49437;Yago;58;Newells;Soltero;Secundario
49438;Mariano;54;Gimnasia LP;Casado;Terciario
49439;Alejo;61;Boca;Soltero;Secundario
49440;Luis;64;Independiente;Casado;Secundario
49441;Luis;51;Gimnasia LP;Soltero;Secundario
49442;Federico;65;Boca;Soltero;Universitario
49443;Luis;26;Rosario Central;Casado;Secundario
49444;Fernando;49;River;Soltero;Universitario
49445;Federico;19;San Lorenzo;Soltero;Universitario
49446;Yago;48;San Lorenzo;Soltero;Universitario
49447;Alejandro;20;Independiente;Casado;Terciario
49448;Nicolás;66;Independiente;Casado;Universitario
49449;Nicolás;54;Independiente;Casado;Terciario
49450;Mariano;31;Newells;Casado;Terciario
49451;Anibal;44;River;Casado;Universitario
49452;Marcelo;49;River;Soltero;Universitario
49453;Javier;61;Racing;Casado;Terciario
49454;Enrique;34;Rosario Central;Soltero;Terciario
49455;Fernando;19;Newells;Soltero;Universitario
49456;Marcelo;25;Independiente;Soltero;Universitario
49457;Federico;39;Huracán;Soltero;Universitario
49458;Santiago;35;Racing;Soltero;Secundario
49459;Enrique;44;Velez;Soltero;Terciario
49460;Alejo;37;River;Soltero;Universitario
49461;Nicolás;26;Gimnasia LP;Soltero;Universitario
49462;Alejandro;42;Huracán;Soltero;Terciario
49463;Agustín;20;Racing;Soltero;Terciario
49464;Matías;31;River;Casado;Terciario
49465;Alejandro;59;Racing;Soltero;Universitario
49466;Mauro;34;Velez;Soltero;Terciario
49467;Daniel;30;Estudiantes;Soltero;Secundario
49468;Mariano;43;Boca;Soltero;Universitario
49469;Marcelo;38;Independiente;Soltero;Terciario
49470;Nicolás;39;Boca;Casado;Universitario
49471;Martín;33;Huracán;Casado;Terciario
49472;Nicolás;27;Independiente;Soltero;Universitario
49473;Matías;47;Rosario Central;Casado;Universitario
49474;Enrique;50;Newells;Casado;Universitario
49475;Federico;34;Newells;Soltero;Secundario
49476;Daniel;23;Boca;Soltero;Secundario
49477;Mariano;58;River;Casado;Terciario
49478;Alejandro;57;River;Casado;Universitario
49479;Adrián;53;River;Soltero;Universitario
49480;Mariano;53;Racing;Soltero;Secundario
49481;Yago;29;Gimnasia LP;Soltero;Universitario
49482;Matías;64;River;Casado;Universitario
49483;Juan;52;River;Casado;Secundario
49484;Yago;43;Boca;Soltero;Terciario
49485;Marcelo;59;Newells;Soltero;Universitario
49486;Alejo;52;Estudiantes;Casado;Universitario
49487;Alejandro;20;Estudiantes;Soltero;Universitario
49488;Nicolás;24;Huracán;Casado;Universitario
49489;Marcelo;57;Estudiantes;Soltero;Secundario
49490;Santiago;31;Independiente;Casado;Universitario
49491;Javier;42;Gimnasia LP;Casado;Terciario
49492;Javier;41;San Lorenzo;Soltero;Terciario
49493;Nicolás;43;Newells;Casado;Terciario
49494;Santiago;68;Newells;Casado;Terciario
49495;Mariano;67;Rosario Central;Soltero;Secundario
49496;Daniel;31;San Lorenzo;Soltero;Secundario
49497;Anibal;42;Racing;Soltero;Universitario
49498;Yago;30;Boca;Soltero;Universitario
49499;Matías;54;Huracán;Soltero;Universitario
49500;Mariano;49;Velez;Soltero;Terciario
49501;Daniel;51;Boca;Casado;Terciario
49502;Marcelo;22;Independiente;Soltero;Terciario
49503;Yago;26;Estudiantes;Casado;Secundario
49504;Matías;39;Newells;Soltero;Universitario
49505;Santiago;66;Boca;Soltero;Universitario
49506;Anibal;35;Huracán;Casado;Secundario
49507;Martín;43;Rosario Central;Casado;Secundario
49508;Alejo;69;Gimnasia LP;Casado;Secundario
49509;Enrique;60;Rosario Central;Casado;Secundario
